tstamp	latitude	longitude	direction	speed	trip_id
2020-10-13 06:35:24	45.840507	-122.457692	260	24.60634	170239217
2020-10-13 06:35:29	45.840348	-122.458385	252	24.60634	170239217
2020-10-13 06:35:34	45.840145	-122.45901	245	22.3694	170239217
2020-10-13 06:35:38	45.83992	-122.45967	244	31.31716	170239217
2020-10-13 06:35:43	45.83969	-122.46033	243	24.60634	170239217
2020-10-13 06:35:48	45.83945	-122.461008	243	24.60634	170239217
2020-10-13 06:35:53	45.83922	-122.461655	243	24.60634	170239217
2020-10-13 06:35:59	45.838992	-122.462295	243	20.13246	170239217
2020-10-13 06:36:03	45.838747	-122.462952	242	31.31716	170239217
2020-10-13 06:36:08	45.838425	-122.463523	231	24.60634	170239217
2020-10-13 06:36:13	45.83807	-122.464162	231	26.84328	170239217
2020-10-13 06:36:18	45.837685	-122.464752	227	26.84328	170239217
2020-10-13 06:36:23	45.837268	-122.46531	223	26.84328	170239217
2020-10-13 06:36:28	45.836897	-122.465887	227	26.84328	170239217
2020-10-13 06:36:33	45.83675	-122.466602	254	24.60634	170239217
2020-10-13 06:36:38	45.836702	-122.467377	265	26.84328	170239217
2020-10-13 06:36:43	45.836578	-122.468155	257	26.84328	170239217
2020-10-13 06:36:48	45.836415	-122.468932	253	26.84328	170239217
2020-10-13 06:36:53	45.836212	-122.469653	248	26.84328	170239217
2020-10-13 06:36:58	45.835937	-122.470327	240	26.84328	170239217
2020-10-13 06:37:03	45.835657	-122.470998	239	26.84328	170239217
2020-10-13 06:37:08	45.835518	-122.471727	255	24.60634	170239217
2020-10-13 06:37:13	45.83543	-122.472453	260	24.60634	170239217
2020-10-13 06:37:18	45.835347	-122.473145	260	22.3694	170239217
2020-10-13 06:37:23	45.835308	-122.47384	265	22.3694	170239217
2020-10-13 06:37:28	45.835312	-122.474528	270	22.3694	170239217
2020-10-13 06:37:33	45.83532	-122.475233	271	24.60634	170239217
2020-10-13 06:37:38	45.835327	-122.475947	271	24.60634	170239217
2020-10-13 06:37:43	45.835328	-122.476672	270	24.60634	170239217
2020-10-13 06:37:48	45.835328	-122.47738	270	24.60634	170239217
2020-10-13 06:37:53	45.835338	-122.478112	271	24.60634	170239217
2020-10-13 06:37:58	45.835335	-122.478838	270	24.60634	170239217
2020-10-13 06:38:03	45.835262	-122.479547	262	24.60634	170239217
2020-10-13 06:38:08	45.835133	-122.48026	256	24.60634	170239217
2020-10-13 06:38:13	45.835	-122.480975	255	24.60634	170239217
2020-10-13 06:38:18	45.834895	-122.481693	258	24.60634	170239217
2020-10-13 06:38:23	45.834787	-122.482393	257	24.60634	170239217
2020-10-13 06:38:28	45.83467	-122.483103	257	24.60634	170239217
2020-10-13 06:38:33	45.834595	-122.48382	261	24.60634	170239217
2020-10-13 06:38:38	45.834595	-122.484562	270	24.60634	170239217
2020-10-13 06:38:43	45.834612	-122.485288	272	24.60634	170239217
2020-10-13 06:38:48	45.834642	-122.485992	274	22.3694	170239217
2020-10-13 06:38:53	45.834628	-122.486682	268	22.3694	170239217
2020-10-13 06:38:58	45.834488	-122.487333	253	22.3694	170239217
2020-10-13 06:39:03	45.83429	-122.487962	246	22.3694	170239217
2020-10-13 06:39:08	45.834102	-122.488632	248	24.60634	170239217
2020-10-13 06:39:13	45.83406	-122.489348	265	24.60634	170239217
2020-10-13 06:39:18	45.834092	-122.490055	274	24.60634	170239217
2020-10-13 06:39:23	45.834137	-122.490738	275	22.3694	170239217
2020-10-13 06:39:28	45.834193	-122.491448	277	24.60634	170239217
2020-10-13 06:39:33	45.834292	-122.492167	281	24.60634	170239217
2020-10-13 06:39:38	45.834405	-122.492852	283	22.3694	170239217
2020-10-13 06:39:43	45.834522	-122.493483	285	22.3694	170239217
2020-10-13 06:39:48	45.83459	-122.493997	281	15.65858	170239217
2020-10-13 06:39:53	45.834597	-122.49421	273	4.47388	170239217
2020-10-13 06:39:54	45.834597	-122.49421	0	0	170239217
2020-10-13 06:39:55	45.834597	-122.49421	0	2.23694	170239217
2020-10-13 06:39:58	45.834585	-122.494305	260	6.71082	170239217
2020-10-13 06:40:03	45.834395	-122.494417	202	11.1847	170239217
2020-10-13 06:40:08	45.834043	-122.49443	182	15.65858	170239217
2020-10-13 06:40:13	45.833625	-122.494577	194	20.13246	170239217
2020-10-13 06:40:18	45.833263	-122.494947	215	20.13246	170239217
2020-10-13 06:40:23	45.832955	-122.495302	219	17.89552	170239217
2020-10-13 06:40:28	45.832572	-122.495512	201	20.13246	170239217
2020-10-13 06:40:33	45.8321	-122.49562	189	22.3694	170239217
2020-10-13 06:40:38	45.831622	-122.495673	184	22.3694	170239217
2020-10-13 06:40:43	45.831105	-122.495672	180	24.60634	170239217
2020-10-13 06:40:48	45.83055	-122.495662	179	26.84328	170239217
2020-10-13 06:40:53	45.829937	-122.495642	179	29.08022	170239217
2020-10-13 06:40:58	45.829325	-122.495628	179	29.08022	170239217
2020-10-13 06:41:03	45.828733	-122.495623	180	29.08022	170239217
2020-10-13 06:41:08	45.828152	-122.495617	180	26.84328	170239217
2020-10-13 06:41:13	45.827553	-122.495612	180	29.08022	170239217
2020-10-13 06:41:18	45.826947	-122.495603	179	29.08022	170239217
2020-10-13 06:41:23	45.826348	-122.4956	180	29.08022	170239217
2020-10-13 06:41:28	45.825758	-122.495602	180	29.08022	170239217
2020-10-13 06:41:33	45.825192	-122.495602	180	26.84328	170239217
2020-10-13 06:41:38	45.824747	-122.495603	180	20.13246	170239217
2020-10-13 06:41:43	45.824603	-122.495607	181	4.47388	170239217
2020-10-13 06:41:44	45.824603	-122.495607	0	0	170239217
2020-10-13 06:41:45	45.824603	-122.495607	0	0	170239217
2020-10-13 06:41:48	45.82456	-122.495623	195	4.47388	170239217
2020-10-13 06:41:53	45.824522	-122.495852	256	8.94776	170239217
2020-10-13 06:41:58	45.824533	-122.496445	272	20.13246	170239217
2020-10-13 06:42:03	45.824538	-122.497197	271	24.60634	170239217
2020-10-13 06:42:08	45.824543	-122.49798	271	26.84328	170239217
2020-10-13 06:42:13	45.824543	-122.498825	270	24.60634	170239217
2020-10-13 06:42:18	45.824545	-122.499673	270	29.08022	170239217
2020-10-13 06:42:23	45.824547	-122.500527	270	31.31716	170239217
2020-10-13 06:42:28	45.824547	-122.501378	270	24.60634	170239217
2020-10-13 06:42:33	45.824548	-122.502235	270	29.08022	170239217
2020-10-13 06:42:38	45.82455	-122.503087	270	29.08022	170239217
2020-10-13 06:42:43	45.824547	-122.503903	270	26.84328	170239217
2020-10-13 06:42:48	45.824417	-122.50464	256	24.60634	170239217
2020-10-13 06:42:53	45.824018	-122.50514	221	24.60634	170239217
2020-10-13 06:42:58	45.82353	-122.50541	201	24.60634	170239217
2020-10-13 06:43:03	45.823127	-122.50574	210	22.3694	170239217
2020-10-13 06:43:08	45.822957	-122.506278	246	20.13246	170239217
2020-10-13 06:43:13	45.823143	-122.506863	295	22.3694	170239217
2020-10-13 06:43:18	45.82348	-122.507417	311	24.60634	170239217
2020-10-13 06:43:23	45.823707	-122.508108	295	26.84328	170239217
2020-10-13 06:43:28	45.823755	-122.508898	275	26.84328	170239217
2020-10-13 06:43:33	45.823628	-122.509705	257	26.84328	170239217
2020-10-13 06:43:38	45.823493	-122.510523	257	29.08022	170239217
2020-10-13 06:43:43	45.823453	-122.511295	266	26.84328	170239217
2020-10-13 06:43:48	45.82368	-122.512007	295	24.60634	170239217
2020-10-13 06:43:53	45.82408	-122.512593	314	26.84328	170239217
2020-10-13 06:43:58	45.824437	-122.51326	308	26.84328	170239217
2020-10-13 06:44:03	45.824573	-122.51402	284	26.84328	170239217
2020-10-13 06:44:08	45.824565	-122.514803	269	26.84328	170239217
2020-10-13 06:44:13	45.824562	-122.515575	270	26.84328	170239217
2020-10-13 06:44:18	45.824563	-122.51637	270	26.84328	170239217
2020-10-13 06:44:23	45.824558	-122.517178	269	26.84328	170239217
2020-10-13 06:44:28	45.824567	-122.517992	271	26.84328	170239217
2020-10-13 06:44:33	45.824573	-122.518795	271	26.84328	170239217
2020-10-13 06:44:38	45.824577	-122.5196	270	26.84328	170239217
2020-10-13 06:44:43	45.824593	-122.52042	272	26.84328	170239217
2020-10-13 06:44:48	45.824435	-122.521198	254	26.84328	170239217
2020-10-13 06:44:53	45.824013	-122.521717	221	26.84328	170239217
2020-10-13 06:44:58	45.823435	-122.521803	186	29.08022	170239217
2020-10-13 06:45:03	45.822853	-122.52175	176	29.08022	170239217
2020-10-13 06:45:08	45.822303	-122.521743	180	26.84328	170239217
2020-10-13 06:45:13	45.821732	-122.521737	180	26.84328	170239217
2020-10-13 06:45:18	45.821103	-122.521735	180	31.31716	170239217
2020-10-13 06:45:23	45.820447	-122.521777	183	31.31716	170239217
2020-10-13 06:45:28	45.819797	-122.521792	181	31.31716	170239217
2020-10-13 06:45:33	45.819155	-122.52181	181	31.31716	170239217
2020-10-13 06:45:38	45.818522	-122.521817	180	31.31716	170239217
2020-10-13 06:45:43	45.817922	-122.521822	180	29.08022	170239217
2020-10-13 06:45:48	45.817298	-122.521818	180	29.08022	170239217
2020-10-13 06:45:53	45.816652	-122.521817	180	31.31716	170239217
2020-10-13 06:45:58	45.81599	-122.52181	180	31.31716	170239217
2020-10-13 06:46:03	45.81531	-122.521807	180	33.5541	170239217
2020-10-13 06:46:08	45.814647	-122.521807	180	31.31716	170239217
2020-10-13 06:46:13	45.813998	-122.521803	180	31.31716	170239217
2020-10-13 06:46:18	45.813373	-122.521807	180	29.08022	170239217
2020-10-13 06:46:23	45.812752	-122.521803	180	29.08022	170239217
2020-10-13 06:46:28	45.812125	-122.521803	180	29.08022	170239217
2020-10-13 06:46:33	45.811498	-122.521805	180	29.08022	170239217
2020-10-13 06:46:38	45.810893	-122.521802	180	29.08022	170239217
2020-10-13 06:46:43	45.810292	-122.5218	180	29.08022	170239217
2020-10-13 06:46:48	45.809722	-122.521827	182	26.84328	170239217
2020-10-13 06:46:53	45.809187	-122.522063	197	26.84328	170239217
2020-10-13 06:46:58	45.808733	-122.522563	218	26.84328	170239217
2020-10-13 06:47:03	45.808338	-122.523165	227	26.84328	170239217
2020-10-13 06:47:08	45.807955	-122.523755	227	26.84328	170239217
2020-10-13 06:47:13	45.80758	-122.524352	228	26.84328	170239217
2020-10-13 06:47:18	45.807222	-122.525008	232	29.08022	170239217
2020-10-13 06:47:23	45.806875	-122.525657	233	26.84328	170239217
2020-10-13 06:47:28	45.806505	-122.526265	229	26.84328	170239217
2020-10-13 06:47:33	45.806047	-122.526717	214	26.84328	170239217
2020-10-13 06:47:38	45.805503	-122.526908	194	26.84328	170239217
2020-10-13 06:47:43	45.804898	-122.526905	180	29.08022	170239217
2020-10-13 06:47:48	45.804273	-122.526877	178	29.08022	170239217
2020-10-13 06:47:53	45.803667	-122.526857	179	29.08022	170239217
2020-10-13 06:47:58	45.803048	-122.526852	180	29.08022	170239217
2020-10-13 06:48:03	45.802433	-122.526857	180	29.08022	170239217
2020-10-13 06:48:08	45.801798	-122.526838	179	31.31716	170239217
2020-10-13 06:48:13	45.801148	-122.526825	179	31.31716	170239217
2020-10-13 06:48:18	45.800512	-122.526807	179	31.31716	170239217
2020-10-13 06:48:23	45.799852	-122.526782	178	31.31716	170239217
2020-10-13 06:48:28	45.799225	-122.526762	179	29.08022	170239217
2020-10-13 06:48:33	45.79865	-122.52674	178	26.84328	170239217
2020-10-13 06:48:38	45.798108	-122.526733	180	26.84328	170239217
2020-10-13 06:48:44	45.7974	-122.526723	179	29.08022	170239217
2020-10-13 06:48:50	45.796687	-122.526712	179	29.08022	170239217
2020-10-13 06:48:55	45.796098	-122.526698	179	26.84328	170239217
2020-10-13 06:49:00	45.79551	-122.526695	180	29.08022	170239217
2020-10-13 06:49:05	45.79489	-122.526702	180	29.08022	170239217
2020-10-13 06:49:09	45.794393	-122.526707	180	29.08022	170239217
2020-10-13 06:49:15	45.793647	-122.526715	180	29.08022	170239217
2020-10-13 06:49:20	45.793022	-122.526725	181	29.08022	170239217
2020-10-13 06:49:25	45.792355	-122.526737	181	31.31716	170239217
2020-10-13 06:49:30	45.791668	-122.526743	180	33.5541	170239217
2020-10-13 06:49:35	45.790985	-122.526757	181	33.5541	170239217
2020-10-13 06:49:40	45.790328	-122.526763	180	31.31716	170239217
2020-10-13 06:49:45	45.789682	-122.526777	181	31.31716	170239217
2020-10-13 06:49:50	45.789082	-122.526782	180	29.08022	170239217
2020-10-13 06:49:55	45.788528	-122.526793	181	26.84328	170239217
2020-10-13 06:50:00	45.788022	-122.52681	181	24.60634	170239217
2020-10-13 06:50:05	45.78755	-122.526818	181	22.3694	170239217
2020-10-13 06:50:10	45.78707	-122.526827	181	22.3694	170239217
2020-10-13 06:50:15	45.786562	-122.526837	181	24.60634	170239217
2020-10-13 06:50:20	45.786057	-122.526843	181	24.60634	170239217
2020-10-13 06:50:25	45.785615	-122.526923	187	17.89552	170239217
2020-10-13 06:50:30	45.78526	-122.52734	219	22.3694	170239217
2020-10-13 06:50:35	45.784912	-122.527777	221	22.3694	170239217
2020-10-13 06:50:40	45.784528	-122.528157	215	22.3694	170239217
2020-10-13 06:50:45	45.784112	-122.528467	207	22.3694	170239217
2020-10-13 06:50:50	45.783677	-122.528698	200	22.3694	170239217
2020-10-13 06:50:55	45.78324	-122.528883	196	22.3694	170239217
2020-10-13 06:51:00	45.782817	-122.529062	196	20.13246	170239217
2020-10-13 06:51:05	45.78239	-122.529213	194	20.13246	170239217
2020-10-13 06:51:10	45.781982	-122.529247	183	20.13246	170239217
2020-10-13 06:51:15	45.781597	-122.529237	179	17.89552	170239217
2020-10-13 06:51:20	45.781265	-122.529227	179	15.65858	170239217
2020-10-13 06:51:25	45.781132	-122.529222	179	4.47388	170239217
2020-10-13 06:51:29	45.781055	-122.52922	179	4.47388	170239217
2020-10-13 06:51:30	45.781055	-122.52922	0	0	170239217
2020-10-13 06:51:35	45.780955	-122.529188	168	4.47388	170239217
2020-10-13 06:51:40	45.780903	-122.528995	111	4.47388	170239217
2020-10-13 06:51:44	45.780902	-122.528742	91	11.1847	170239217
2020-10-13 06:51:50	45.780645	-122.528532	150	11.1847	170239217
2020-10-13 06:51:55	45.780273	-122.528435	170	17.89552	170239217
2020-10-13 06:51:59	45.779857	-122.52829	166	24.60634	170239217
2020-10-13 06:52:05	45.779452	-122.528128	164	15.65858	170239217
2020-10-13 06:52:09	45.779035	-122.528018	170	24.60634	170239217
2020-10-13 05:14:57	45.656032	-122.585125	256	6.71082	170239217
2020-10-13 05:15:02	45.656087	-122.585367	288	8.94776	170239217
2020-10-13 05:15:07	45.656238	-122.58537	359	6.71082	170239217
2020-10-13 05:15:13	45.656278	-122.5851	78	6.71082	170239217
2020-10-13 05:15:18	45.656285	-122.584877	88	6.71082	170239217
2020-10-13 05:15:23	45.656302	-122.584672	83	6.71082	170239217
2020-10-13 05:15:28	45.656333	-122.584448	79	6.71082	170239217
2020-10-13 05:15:33	45.656363	-122.584218	79	6.71082	170239217
2020-10-13 05:15:38	45.656313	-122.584015	109	6.71082	170239217
2020-10-13 05:15:43	45.656165	-122.583933	159	6.71082	170239217
2020-10-13 05:15:48	45.656122	-122.58393	177	2.23694	170239217
2020-10-13 05:15:52	45.656032	-122.58382	139	8.94776	170239217
2020-10-13 05:15:58	45.656137	-122.583143	77	20.13246	170239217
2020-10-13 05:16:03	45.656237	-122.582527	77	20.13246	170239217
2020-10-13 05:16:08	45.656348	-122.581905	76	20.13246	170239217
2020-10-13 05:16:13	45.656513	-122.581318	68	20.13246	170239217
2020-10-13 05:16:18	45.656682	-122.580748	67	20.13246	170239217
2020-10-13 05:16:23	45.656847	-122.580192	67	20.13246	170239217
2020-10-13 05:16:28	45.657043	-122.579662	62	17.89552	170239217
2020-10-13 05:16:33	45.657358	-122.579285	40	20.13246	170239217
2020-10-13 05:16:38	45.657745	-122.57913	16	20.13246	170239217
2020-10-13 05:16:43	45.658073	-122.579117	2	15.65858	170239217
2020-10-13 05:16:48	45.658168	-122.579108	4	2.23694	170239217
2020-10-13 05:16:53	45.658258	-122.579048	25	4.47388	170239217
2020-10-13 05:16:58	45.658263	-122.578697	89	11.1847	170239217
2020-10-13 05:17:03	45.658208	-122.578128	98	20.13246	170239217
2020-10-13 05:17:08	45.658167	-122.577468	95	22.3694	170239217
2020-10-13 05:17:13	45.65812	-122.576875	96	20.13246	170239217
2020-10-13 05:17:18	45.657942	-122.576362	116	20.13246	170239217
2020-10-13 05:17:23	45.657698	-122.575978	132	15.65858	170239217
2020-10-13 05:17:28	45.657583	-122.575807	134	6.71082	170239217
2020-10-13 05:17:33	45.657488	-122.57558	121	8.94776	170239217
2020-10-13 05:17:38	45.657665	-122.575253	52	11.1847	170239217
2020-10-13 05:17:43	45.658047	-122.574855	36	22.3694	170239217
2020-10-13 05:17:48	45.658475	-122.57434	40	26.84328	170239217
2020-10-13 05:17:53	45.658915	-122.573768	42	29.08022	170239217
2020-10-13 05:17:58	45.659363	-122.573127	45	29.08022	170239217
2020-10-13 05:18:03	45.659803	-122.572432	48	31.31716	170239217
2020-10-13 05:18:08	45.660228	-122.571683	51	31.31716	170239217
2020-10-13 05:18:13	45.660628	-122.570908	54	31.31716	170239217
2020-10-13 05:18:18	45.660987	-122.570178	55	29.08022	170239217
2020-10-13 05:18:23	45.661298	-122.569482	57	26.84328	170239217
2020-10-13 05:18:28	45.661598	-122.568823	57	26.84328	170239217
2020-10-13 05:18:33	45.661917	-122.568193	54	26.84328	170239217
2020-10-13 05:18:38	45.662232	-122.567557	55	26.84328	170239217
2020-10-13 05:18:43	45.66254	-122.566923	55	26.84328	170239217
2020-10-13 05:18:48	45.662848	-122.566263	56	26.84328	170239217
2020-10-13 05:18:53	45.663148	-122.565622	56	26.84328	170239217
2020-10-13 05:18:58	45.663435	-122.564962	58	26.84328	170239217
2020-10-13 05:19:03	45.663683	-122.564323	61	24.60634	170239217
2020-10-13 05:19:08	45.663937	-122.563677	61	24.60634	170239217
2020-10-13 05:19:13	45.664188	-122.563025	61	24.60634	170239217
2020-10-13 05:19:18	45.66444	-122.56239	60	24.60634	170239217
2020-10-13 05:19:23	45.664682	-122.561808	59	22.3694	170239217
2020-10-13 05:19:28	45.664943	-122.56121	58	24.60634	170239217
2020-10-13 05:19:33	45.66519	-122.560582	61	24.60634	170239217
2020-10-13 05:19:38	45.665417	-122.559895	65	24.60634	170239217
2020-10-13 05:19:43	45.665618	-122.559177	68	26.84328	170239217
2020-10-13 05:19:48	45.665785	-122.558442	72	24.60634	170239217
2020-10-13 05:19:52	45.665948	-122.557715	72	31.31716	170239217
2020-10-13 05:19:57	45.666128	-122.556993	70	26.84328	170239217
(1066 rows)
