tstamp	latitude	longitude	direction	speed	trip_id	trip_id	max	min	max	min	distance
2020-10-13 18:59:28	45.834655	-122.385145	180	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:33	45.834167	-122.385173	182	22.3694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:38	45.833617	-122.385273	187	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:43	45.833052	-122.385465	193	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:48	45.832572	-122.38587	210	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:53	45.832258	-122.386607	239	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 18:59:58	45.832088	-122.387427	253	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:03	45.83192	-122.388232	253	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:08	45.831823	-122.389055	260	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:13	45.831935	-122.389882	281	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:18	45.832238	-122.39065	300	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:23	45.832567	-122.391387	303	29.08022	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:28	45.832765	-122.392317	287	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:33	45.83295	-122.393343	285	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:38	45.833157	-122.394438	285	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:43	45.833287	-122.395493	280	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:48	45.833132	-122.396697	260	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:53	45.832905	-122.398023	256	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:00:58	45.832697	-122.399252	256	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:03	45.832562	-122.400337	260	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:08	45.832642	-122.40145	276	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:13	45.832763	-122.402692	278	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:18	45.832912	-122.404068	279	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:23	45.833098	-122.405435	281	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:28	45.833475	-122.406667	294	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:33	45.833925	-122.407843	299	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:38	45.834385	-122.409003	300	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:43	45.834767	-122.409962	300	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:48	45.83496	-122.410427	301	15.65858	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:01:58	45.835027	-122.410578	302	2.23694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:03	45.835222	-122.411063	300	20.13246	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:08	45.835547	-122.411887	300	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:13	45.83595	-122.412943	299	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:18	45.8364	-122.414158	298	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:23	45.836855	-122.41543	297	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:28	45.83731	-122.416608	299	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:33	45.837967	-122.417632	313	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:38	45.838748	-122.418497	322	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:43	45.839463	-122.419257	323	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:48	45.840102	-122.420073	318	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:53	45.840605	-122.421155	304	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:02:58	45.840942	-122.42227	293	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:03	45.841068	-122.423207	281	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:08	45.840868	-122.424292	255	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:13	45.840517	-122.425497	247	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:18	45.84018	-122.426745	249	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:23	45.8399	-122.428023	253	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:28	45.83966	-122.429237	254	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:33	45.839472	-122.430317	256	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:38	45.839637	-122.431407	282	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:43	45.840163	-122.432363	308	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:48	45.840625	-122.433395	303	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:53	45.84085	-122.434597	285	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:03:58	45.841007	-122.435835	280	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:03	45.841337	-122.436995	292	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:08	45.84145	-122.438148	278	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:13	45.841277	-122.439368	258	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:18	45.840978	-122.440622	251	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:23	45.840752	-122.441955	256	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:28	45.840593	-122.443187	260	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:33	45.840463	-122.444293	260	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:38	45.840532	-122.445452	275	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:43	45.840745	-122.44655	286	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:48	45.840792	-122.447747	273	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:54	45.840808	-122.449212	271	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:04:59	45.840713	-122.450683	265	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:04	45.840642	-122.451618	264	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:09	45.840683	-122.4531	272	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:14	45.840688	-122.454337	270	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:19	45.84068	-122.455547	269	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:24	45.840605	-122.456775	265	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:29	45.840467	-122.457845	259	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:34	45.84019	-122.458863	249	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:39	45.839813	-122.459957	244	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:44	45.83943	-122.461058	243	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:49	45.839055	-122.462117	243	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:54	45.838643	-122.463155	240	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:05:59	45.8381	-122.46411	231	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:04	45.837508	-122.465003	226	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:09	45.836995	-122.46572	224	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:14	45.836755	-122.46663	249	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:19	45.83664	-122.467812	262	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:24	45.836388	-122.469002	253	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:29	45.836013	-122.470117	244	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:34	45.835627	-122.471112	241	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:39	45.835447	-122.472293	258	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:44	45.83531	-122.473473	261	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:49	45.835308	-122.474662	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:54	45.835315	-122.47586	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:06:59	45.835313	-122.477095	270	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:04	45.835325	-122.478332	271	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:09	45.835247	-122.479528	265	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:14	45.835035	-122.480682	255	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:19	45.83485	-122.481843	257	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:24	45.834665	-122.483002	257	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:29	45.834578	-122.484232	264	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:34	45.834605	-122.48543	272	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:39	45.834627	-122.486483	272	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:44	45.834435	-122.487428	254	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:49	45.834145	-122.488413	247	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:54	45.834062	-122.489535	264	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:07:59	45.834138	-122.490795	275	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:04	45.834263	-122.49196	279	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:09	45.834427	-122.492948	283	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:14	45.83454	-122.493672	283	22.3694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:19	45.834577	-122.49413	277	13.42164	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:24	45.83455	-122.494252	253	4.47388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:29	45.83432	-122.494333	194	8.94776	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:34	45.833957	-122.494363	183	20.13246	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:39	45.833418	-122.494652	200	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:44	45.83293	-122.495238	220	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:49	45.832335	-122.495542	200	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:54	45.831643	-122.49566	187	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:08:59	45.830832	-122.49566	180	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:04	45.829902	-122.495645	179	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:09	45.828907	-122.495628	179	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:14	45.827873	-122.495623	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:19	45.826923	-122.495618	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:24	45.826038	-122.495612	180	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:29	45.825247	-122.495608	180	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:34	45.82475	-122.495607	180	20.13246	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:39	45.82464	-122.495607	180	4.47388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:44	45.824553	-122.495672	208	4.47388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:49	45.82456	-122.496262	271	17.89552	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:54	45.824562	-122.496988	270	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:09:59	45.82456	-122.498033	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:04	45.824557	-122.499307	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:09	45.824555	-122.500762	270	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:14	45.824552	-122.502237	270	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:19	45.824553	-122.503507	270	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:24	45.824473	-122.504487	263	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:29	45.824028	-122.505133	225	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:34	45.823395	-122.505513	203	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:39	45.823023	-122.506022	224	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:44	45.823087	-122.50669	278	22.3694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:49	45.823512	-122.507417	310	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:54	45.823792	-122.508427	292	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:10:59	45.823673	-122.509647	262	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:04	45.823503	-122.510793	258	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:09	45.823585	-122.511808	277	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:14	45.824125	-122.512648	313	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:19	45.824532	-122.5136	302	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:24	45.824565	-122.514733	272	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:29	45.824568	-122.515942	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:34	45.824565	-122.517208	270	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:39	45.82456	-122.518483	270	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:44	45.824562	-122.519648	270	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:49	45.824555	-122.520743	269	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:54	45.824212	-122.521542	238	31.31716	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:11:59	45.823515	-122.521802	195	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:04	45.822728	-122.52179	179	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:09	45.821877	-122.521793	180	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:14	45.820915	-122.521788	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:19	45.81988	-122.5218	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:24	45.818803	-122.521817	181	51.44962	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:29	45.817812	-122.521825	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:34	45.81682	-122.521818	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:39	45.815785	-122.521812	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:44	45.814785	-122.521815	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:49	45.81388	-122.521817	180	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:54	45.812945	-122.521817	180	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:12:59	45.811917	-122.521817	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:04	45.81093	-122.521813	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:09	45.810038	-122.521817	180	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:14	45.80927	-122.522023	191	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:19	45.808625	-122.522733	217	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:24	45.80799	-122.523695	227	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:29	45.807328	-122.524802	229	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:34	45.806723	-122.525925	232	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:39	45.806053	-122.526697	219	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:44	45.805228	-122.526895	190	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:49	45.80429	-122.52687	179	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:54	45.80328	-122.526848	179	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:13:59	45.80229	-122.526848	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:04	45.80129	-122.52683	179	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:09	45.800292	-122.526807	179	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:14	45.799325	-122.526773	179	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:19	45.798505	-122.526753	179	38.02798	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:24	45.797678	-122.526743	180	40.26492	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:29	45.796753	-122.526728	179	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:34	45.795768	-122.526713	179	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:39	45.794802	-122.526717	180	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:44	45.793887	-122.52673	181	44.7388	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:49	45.792927	-122.526743	181	46.97574	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:54	45.791923	-122.526755	180	49.21268	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:14:59	45.79101	-122.526767	181	42.50186	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:04	45.790258	-122.526773	180	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:09	45.78951	-122.526788	181	35.79104	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:14	45.788812	-122.5268	181	33.5541	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:19	45.78829	-122.526818	181	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:24	45.787788	-122.526828	181	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:29	45.787268	-122.526842	181	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:34	45.786717	-122.52685	181	26.84328	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:39	45.786195	-122.526858	181	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:44	45.78572	-122.526905	184	22.3694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:49	45.785355	-122.527273	215	22.3694	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:54	45.78498	-122.52775	222	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:15:59	45.78456	-122.52816	214	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:16:04	45.784102	-122.5285	207	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:16:09	45.783603	-122.528757	200	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:16:14	45.783093	-122.52897	196	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
2020-10-13 19:16:19	45.782595	-122.529173	196	24.60634	170245758	170245758	45.866847	45.65599	-122.385078	-122.585437	0.290868360826683
